Unnamed: 0,country,year,lat,lon,wealthpooled,households,urban_rural
1585,kenya,2015,-1.262753,36.757369,1.20015895366669,29,1
1586,kenya,2015,-1.338937,36.759522,1.24654138088226,17,1
1587,kenya,2015,-1.270583,36.963737,1.54955244064331,24,1
1588,kenya,2015,-1.322515,36.903702,1.7608996629715,25,1
1589,kenya,2015,-1.318353,36.835251,1.19050490856171,28,1
1590,kenya,2015,-1.20692,36.881645,1.729607462883,27,1
1591,kenya,2015,-1.276019,36.858857,2.18529343605042,28,1
1592,kenya,2015,-0.002178,36.364098,0.980737864971161,25,0
1593,kenya,2015,-0.427087,36.447645,0.596221208572388,28,0
1594,kenya,2015,-0.706864,36.58955,-0.0077661946415901,27,0
1595,kenya,2015,-0.186504,36.506193,-0.169698506593704,26,1
1596,kenya,2015,-0.194835,36.427213,-0.0731808990240097,28,1
1597,kenya,2015,-0.175527,36.857057,-0.0571291595697403,24,0
1598,kenya,2015,-0.385871,37.109734,-0.061607152223587,29,0
1599,kenya,2015,-0.566701,37.046412,1.07350206375122,29,0
1600,kenya,2015,-0.476565,37.141745,1.17192554473877,30,1
1601,kenya,2015,-0.424037,36.936094,1.50397717952728,26,1
1602,kenya,2015,-0.748159,37.340994,-0.245389759540558,30,0
1603,kenya,2015,-0.522359,37.273405,0.205018594861031,30,0
1604,kenya,2015,-0.531198,37.385329,0.196647971868515,30,0
1605,kenya,2015,-0.672902,37.354064,1.09341156482697,30,1
1606,kenya,2015,-0.523186,37.261742,1.28193080425262,30,1
1607,kenya,2015,-0.712532,36.915596,0.0044359578751027,29,0
1608,kenya,2015,-0.606501,36.964762,-0.0179404392838478,29,0
1609,kenya,2015,-0.966115,37.150631,0.23210820555687,26,0
1610,kenya,2015,-1.029366,37.15135,0.695191264152527,26,0
1611,kenya,2015,-0.716623,37.157401,0.932823479175568,24,1
1612,kenya,2015,-0.899258,37.209033,1.0255366563797,23,1
1613,kenya,2015,-1.061886,36.651355,0.488339751958847,27,0
1614,kenya,2015,-1.077364,36.989752,0.534129798412323,28,0
1615,kenya,2015,-0.897722,36.794013,0.221999689936638,28,0
1616,kenya,2015,-1.179889,36.725431,0.661568403244019,29,1
1617,kenya,2015,-1.164515,36.64103,1.39387214183807,22,1
1618,kenya,2015,-1.224665,36.709624,1.2646496295929,28,1
1619,kenya,2015,-1.068387,37.104735,1.38199889659882,24,1
1620,kenya,2015,-1.212726,36.918759,1.20596265792847,27,1
1621,kenya,2015,-4.068721,39.658694,2.18820595741272,23,1
1622,kenya,2015,-4.025692,39.679349,0.702783107757568,25,1
1623,kenya,2015,-4.036093,39.674162,0.860288023948669,21,1
1624,kenya,2015,-4.037488,39.621041,0.675875604152679,23,1
1625,kenya,2015,-4.030255,39.596942,0.323102355003357,26,1
1626,kenya,2015,-4.096663,39.637394,0.845921039581299,20,1
1627,kenya,2015,-4.354395,39.217181,-0.361772537231445,25,0
1628,kenya,2015,-4.198272,39.606146,0.502043724060059,18,0
1629,kenya,2015,-4.281549,39.157439,-0.0390895716845989,23,0
1630,kenya,2015,-4.455536,39.287201,-0.254966616630554,27,0
1631,kenya,2015,-4.565622,39.149036,-0.276466935873032,25,0
1632,kenya,2015,-4.255824,39.490214,-0.340332865715027,29,1
1633,kenya,2015,-4.271944,39.577297,0.507324993610382,22,1
1634,kenya,2015,-4.292095,39.546761,0.721482574939728,27,1
1635,kenya,2015,-3.871582,39.714702,-0.591023504734039,29,0
1636,kenya,2015,-3.611262,39.486816,-0.949346721172333,26,0
1637,kenya,2015,-3.89165,39.723049,-0.456105083227158,30,0
1638,kenya,2015,-3.161332,39.960715,-0.748904526233673,25,0
1639,kenya,2015,-2.99156,40.046926,-0.663041532039642,27,0
1640,kenya,2015,-3.94159,39.759106,1.61682045459747,24,1
1641,kenya,2015,-3.857072,39.472066,0.692664325237274,27,1
1642,kenya,2015,-3.216848,40.120578,1.51475381851196,27,1
1643,kenya,2015,-3.050384,40.121151,0.145439028739929,27,1
1644,kenya,2015,-1.394981,39.974198,-0.315123379230499,23,0
1645,kenya,2015,-2.361046,40.177563,-0.842138946056366,27,0
1646,kenya,2015,-0.476707,39.603112,-0.510742843151093,21,1
1647,kenya,2015,-2.284541,40.11211,0.422931522130966,24,1
1648,kenya,2015,-2.229977,40.854416,0.21774397790432,25,0
1649,kenya,2015,-2.34521,40.611872,-0.242132395505905,24,0
1650,kenya,2015,-2.140766,40.998046,-0.037746787071228,29,0
1651,kenya,2015,-2.266431,40.901743,1.43954825401306,25,1
1652,kenya,2015,-2.280861,40.902206,0.085406519472599,23,1
1653,kenya,2015,-3.661116,38.867996,-0.15358330309391,26,0
1654,kenya,2015,-3.442376,38.363205,0.535835385322571,29,0
1655,kenya,2015,-3.325398,38.370068,-0.0743010565638542,28,0
1656,kenya,2015,-3.199657,37.715855,0.740820467472076,27,0
1657,kenya,2015,-3.381375,38.582165,0.81305205821991,27,1
1658,kenya,2015,-3.417676,38.352798,1.76685225963593,22,1
1659,kenya,2015,-3.394437,37.675953,1.112349152565,26,1
1660,kenya,2015,3.656986,37.353585,-0.713441729545593,26,0
1661,kenya,2015,1.795652,37.486838,-0.848237633705139,24,0
1662,kenya,2015,2.315242,37.985914,1.00425601005554,21,1
1663,kenya,2015,3.530273,39.070401,0.730435073375702,25,1
1664,kenya,2015,0.592511,37.277353,-0.002056973055005,24,0
1665,kenya,2015,0.733972,39.169886,0.209302753210068,23,0
1666,kenya,2015,0.359367,37.578603,0.742202043533325,26,1
1667,kenya,2015,0.526084,38.492661,0.184404492378235,23,1
1668,kenya,2015,0.028611,37.145657,0.450341314077377,28,0
1669,kenya,2015,0.250546,37.970987,0.246591433882713,29,0
1670,kenya,2015,0.069628,37.6574,1.27140939235687,25,1
1671,kenya,2015,0.339148,37.935555,0.772268235683441,24,1
1672,kenya,2015,-0.300635,37.633157,0.563747465610504,29,0
1673,kenya,2015,-0.184505,38.024035,-0.322376817464828,25,0
1674,kenya,2015,-0.335717,37.658839,0.337476521730423,18,1
1675,kenya,2015,-0.336192,37.696146,-0.334224790334702,28,1
1676,kenya,2015,-0.379057,37.474444,0.299709349870682,30,0
1677,kenya,2015,-0.383309,37.887883,-0.435224324464798,28,0
1678,kenya,2015,-0.548235,37.454133,0.979811787605286,24,1
1679,kenya,2015,-0.538762,37.514863,0.103135883808136,28,1
1680,kenya,2015,-1.794304,38.208448,-0.0769099593162537,25,0
1681,kenya,2015,-0.290705,38.35576,-0.511255025863647,29,0
1682,kenya,2015,-1.379369,38.01663,1.31776547431946,25,1
1683,kenya,2015,-0.946572,38.051118,0.557684123516083,26,1
1684,kenya,2015,-1.451441,37.341535,-0.142367318272591,29,0
1685,kenya,2015,-1.422406,37.426768,0.11627222597599,28,0
1686,kenya,2015,-0.845841,37.241692,-0.194859012961388,30,0
1687,kenya,2015,-1.41096,36.966117,0.280249923467636,28,1
1688,kenya,2015,-1.51018,37.258172,1.56350910663605,25,1
1689,kenya,2015,-1.287746,37.391407,0.184837803244591,26,1
1690,kenya,2015,-1.651281,37.572966,-0.42576265335083,30,0
1691,kenya,2015,-1.972459,37.361659,0.392326772212982,28,0
1692,kenya,2015,-1.791109,37.361888,0.625485420227051,23,1
1693,kenya,2015,-1.808864,37.707638,-0.334613144397736,30,1
1694,kenya,2015,0.150711,39.441583,-0.653711378574371,21,0
1695,kenya,2015,0.17601,40.245118,-0.499058693647385,20,0
1696,kenya,2015,-0.42644,39.626809,1.40528512001038,25,1
1697,kenya,2015,-0.425693,39.667767,0.919873178005219,26,1
1698,kenya,2015,0.214897,40.313051,-0.350568681955338,24,0
1699,kenya,2015,2.069992,39.030162,-0.591290950775146,28,0
1700,kenya,2015,1.759892,40.009362,-0.45006263256073,27,1
1701,kenya,2015,1.73555,40.056094,0.2897709608078,27,1
1702,kenya,2015,3.925602,41.242281,-0.356220215559006,28,0
1703,kenya,2015,3.329909,39.831894,-0.400561213493347,12,0
1704,kenya,2015,2.814653,40.939408,0.794706761837006,20,1
1705,kenya,2015,3.936035,41.855957,0.377626866102219,24,1
1706,kenya,2015,0.097049,34.325073,-0.176981046795845,30,0
1707,kenya,2015,0.09418,34.160814,-0.181770071387291,28,0
1708,kenya,2015,0.027341,34.07409,0.0744537115097046,25,0
1709,kenya,2015,-0.167817,34.380882,-0.07990762591362,26,0
1710,kenya,2015,0.057328,34.294138,1.12930941581726,28,1
1711,kenya,2015,-0.129567,34.253357,0.0834906920790672,28,1
1712,kenya,2015,-0.196044,34.827977,-0.424608051776886,30,0
1713,kenya,2015,-0.138848,34.995867,-0.176880404353142,29,0
1714,kenya,2015,-0.350775,34.872324,-0.544078290462494,27,0
1715,kenya,2015,-0.083807,34.78486,1.21039092540741,27,1
1716,kenya,2015,-0.070056,34.719837,0.469508320093155,29,1
1717,kenya,2015,-0.088817,35.12702,0.91804450750351,29,1
1718,kenya,2015,-0.953952,34.148486,-0.14929161965847,25,0
1719,kenya,2015,-0.851113,34.427742,-0.394029349088669,28,0
1720,kenya,2015,-1.155044,34.410651,-0.635032773017883,27,0
1721,kenya,2015,-1.064152,34.445913,0.793681383132935,25,1
1722,kenya,2015,-0.894459,34.531942,1.74351596832275,30,1
1723,kenya,2015,-0.773328,34.23827,-0.427349865436554,26,0
1724,kenya,2015,-0.486328,34.369811,-0.421000778675079,28,0
1725,kenya,2015,-0.419925,34.636084,-0.147103071212769,28,0
1726,kenya,2015,-0.505061,34.629608,-0.348858565092087,26,0
1727,kenya,2015,-0.53428,34.440187,0.422364711761475,23,1
1728,kenya,2015,-0.531246,34.177993,0.0546108856797218,25,1
1729,kenya,2015,-0.563509,34.810097,-0.407154560089111,30,0
1730,kenya,2015,-0.884014,34.810465,-0.396077036857605,28,0
1731,kenya,2015,-0.76546,34.629237,-0.272825628519058,28,0
1732,kenya,2015,-0.643486,34.759825,0.754693269729614,27,1
1733,kenya,2015,-0.81416,34.908996,-0.164616867899895,28,1
1734,kenya,2015,-0.707191,35.020759,0.0342760756611824,28,0
1735,kenya,2015,-0.555818,34.986905,-0.0883753597736359,26,0
1736,kenya,2015,-0.643479,34.873955,0.181006863713264,19,0
1737,kenya,2015,-0.60881,34.954111,0.169587969779968,30,1
1738,kenya,2015,-0.587678,34.940003,-0.0389750152826309,29,1
1739,kenya,2015,3.203883,35.245324,-0.835472464561462,20,0
1740,kenya,2015,2.320613,35.634011,-0.979583144187927,21,0
1741,kenya,2015,3.111219,35.608214,0.28650039434433,20,1
1742,kenya,2015,4.218075,34.343536,-0.274434298276901,16,1
1743,kenya,2015,1.602192,35.245271,-0.857659518718719,25,0
1744,kenya,2015,1.90707,35.284654,-0.909943282604218,30,0
1745,kenya,2015,1.383243,35.426775,-0.484573781490326,29,0
1746,kenya,2015,1.290676,35.17012,-0.507879376411438,29,1
1747,kenya,2015,1.252557,35.09345,0.0717490836977959,30,1
1748,kenya,2015,0.875272,36.804193,-0.73898708820343,21,0
1749,kenya,2015,1.657566,37.212171,-0.973528981208801,24,0
1750,kenya,2015,1.097177,36.696781,1.18294930458069,19,1
1751,kenya,2015,0.580907,37.499798,0.933933019638062,26,1
1752,kenya,2015,0.865323,34.838101,-0.373089462518692,30,0
1753,kenya,2015,1.017386,35.168604,-0.0621289275586605,28,0
1754,kenya,2015,1.130322,34.931219,-0.126892313361168,30,0
1755,kenya,2015,1.02235,34.9904,1.45683741569519,28,1
1756,kenya,2015,1.04348,34.970568,0.712901294231415,28,1
1757,kenya,2015,0.344374,36.222888,-0.594853639602661,26,0
1758,kenya,2015,0.173549,36.106008,-0.550062596797943,28,0
1759,kenya,2015,0.487394,35.74335,1.225701212883,26,1
1760,kenya,2015,0.046862,35.727755,0.771397888660431,25,1
1761,kenya,2015,0.760994,35.148339,0.682149708271027,27,0
1762,kenya,2015,0.187157,35.552377,-0.0672874674201012,30,0
1763,kenya,2015,0.314624,35.327969,-0.192628026008606,29,0
1764,kenya,2015,0.86832,35.116085,0.857222378253937,26,1
1765,kenya,2015,0.528239,35.256068,0.914916694164276,25,1
1766,kenya,2015,0.542019,35.316789,1.26932811737061,25,1
1767,kenya,2015,0.989896,35.459122,0.0145638789981604,29,0
1768,kenya,2015,0.298492,35.701442,-0.213222473859787,28,0
1769,kenya,2015,0.989416,35.547058,0.907109022140503,23,1
1770,kenya,2015,0.637726,35.474157,0.10042991489172,30,1
1771,kenya,2015,0.478621,35.146043,0.0230081789195538,28,0
1772,kenya,2015,0.056697,35.219799,-0.232397511601448,29,0
1773,kenya,2015,0.020925,34.811755,-0.202113837003708,28,0
1774,kenya,2015,0.192955,35.07558,0.330171555280685,25,1
1775,kenya,2015,0.222568,35.171655,-0.0989280864596367,28,1
1776,kenya,2015,-0.151844,36.942464,0.126948103308678,25,0
1777,kenya,2015,0.52754,36.55298,-1.01283490657806,29,0
1778,kenya,2015,0.274013,36.54049,0.733973205089569,29,0
1779,kenya,2015,0.021378,37.075456,1.37105715274811,27,1
1780,kenya,2015,0.035882,36.355078,1.50767827033997,29,1
1781,kenya,2015,-0.063859,36.078409,-0.381050914525986,25,0
1782,kenya,2015,-0.868867,36.509278,0.630485892295837,26,0
1783,kenya,2015,-0.285024,35.771767,0.491653949022293,17,0
1784,kenya,2015,-0.391185,35.905898,-0.351339995861053,27,0
1785,kenya,2015,-0.298219,36.04901,0.936563372612,25,1
1786,kenya,2015,-0.302347,36.064548,1.46279180049896,27,1
1787,kenya,2015,-0.989751,36.593005,1.11538243293762,26,1
1788,kenya,2015,-0.741104,36.511444,0.366566061973572,30,1
1789,kenya,2015,-1.51164,35.864635,0.779184699058533,21,0
1790,kenya,2015,-0.979052,35.754441,-0.329733610153198,26,0
1791,kenya,2015,-1.042602,35.135573,-0.533560812473297,28,0
1792,kenya,2015,-1.080373,35.860237,0.882751703262329,24,1
1793,kenya,2015,-1.08353,35.897523,1.05110478401184,24,1
1794,kenya,2015,-2.128319,36.701307,-0.286279499530792,26,0
1795,kenya,2015,-1.682124,36.886084,0.572168409824371,30,0
1796,kenya,2015,-1.483039,36.959232,1.33874022960663,27,1
1797,kenya,2015,-1.391726,36.761861,1.35765421390533,26,1
1798,kenya,2015,-0.131432,35.482794,-0.336925208568573,24,0
1799,kenya,2015,-0.580043,35.14097,0.0241924934089184,28,0
1800,kenya,2015,-0.348847,35.26752,0.810739457607269,22,1
1801,kenya,2015,-0.16556,35.5892,0.835277795791626,22,1
1802,kenya,2015,-0.524811,35.213032,-0.144792720675468,27,0
1803,kenya,2015,-0.689432,35.180565,-0.357630163431168,28,0
1804,kenya,2015,-0.82378,35.47669,-0.331041276454926,30,0
1805,kenya,2015,-0.852975,35.334054,-0.641888022422791,29,1
1806,kenya,2015,-0.746013,35.331456,-0.299685418605804,30,1
1807,kenya,2015,0.448232,34.804635,-0.360855281352997,29,0
1808,kenya,2015,0.219739,34.806762,-0.298655271530151,27,0
1809,kenya,2015,0.619688,34.933961,-0.0258177630603313,27,0
1810,kenya,2015,0.315329,34.529449,-0.37862953543663,30,0
1811,kenya,2015,0.142936,34.527798,-0.380711138248444,28,0
1812,kenya,2015,0.306694,34.758768,0.787164032459259,24,1
1813,kenya,2015,0.359015,34.486641,1.7062474489212,25,1
1814,kenya,2015,0.039008,34.675231,-0.470152735710144,30,0
1815,kenya,2015,0.058688,34.62241,-0.542177617549896,28,0
1816,kenya,2015,0.117178,34.819749,-0.328880816698074,26,0
1817,kenya,2015,0.093727,34.69793,-0.259030818939209,27,1
1818,kenya,2015,0.077629,34.730172,0.932904183864594,29,1
1819,kenya,2015,0.678036,34.493308,-0.145590141415596,29,0
1820,kenya,2015,0.635757,34.718724,0.364102482795715,24,0
1821,kenya,2015,0.731039,34.530624,-0.271935015916824,30,0
1822,kenya,2015,0.940081,34.730376,-0.500497460365295,29,0
1823,kenya,2015,0.829679,34.756162,-0.642015039920807,28,1
1824,kenya,2015,0.831406,34.726517,-0.31601345539093,30,1
1825,kenya,2015,0.579619,34.372331,-0.57313859462738,28,0
1826,kenya,2015,0.616486,34.250503,-0.237348392605782,27,0
1827,kenya,2015,0.54432,34.236645,-0.281387895345688,28,0
1828,kenya,2015,0.625001,34.28438,0.937252521514893,26,1
1829,kenya,2015,0.474045,34.136326,-0.0007984266849234,29,1
